category,chunk_id,priority,related_article,source,src_title,text
"['차임보증금', '우선변제권', '강제집행', '임차권등기', '담보권리', '주택유형', '소액임차인', '보증금보험', '독소조항', '대항력', '임대인의무', '계약갱신', '건축물']",chunk_34,7,,data/raw/case/전세피해법률상담사례집.docx,핵심 제목: 깡통주택 임차인의 매수 결정 가이드 요약: 현재 시세 하락으로 보증금 회수 불확실성 높음,"16. 임대인이 임차인에게 주택매수를 권하는 경우



▶ 피해상황



임차인 A는 시세보다 높은 보증금을 지급하고 주택을 인도 받고 주민등록 전입하고 동일자로 확정일자를 받았습니다. 그후 임대차기간이 만료되어 보증금 반환을 요청하였으나 임대인이 파산을 신청했다면서 본 건물을 매수할 것을 권유하고 있습니다. 임차 건물의 시세는 1억원 정도로 거래되고 있으며, 임대차기간 이후 임차권등기명령을 필한 상태입니다.



임차인 A는 본 주택을 매수하는 것이 유리한가요?



▶ 문제점 및 대응방안



주택의 시세가 임대차 당시 시세보다 떨어지고 전세금보다도 적은 소위 깡통주택이 되는 경우, 이에 따라 전세시세도 하락하여 다음 임차인도 구하기가 어려워지고 임대인이 무자력인 경우에 임대인이 임차인에게 보증금을 반환할 수 없게 되므로 건물을 매수할 것을 권유하는 경우가 흔히 있습니다.



1. 문제점 - 소위 깡통주택과 집행비용의 발생



임차인 A가 최선순위임차인이므로 다른 채권자가 경매신청을 하면 무잉여가의 문제가 발생하므로 경·공매가 진행되지 않습니다. 그리고 본 건물의 시세가 보증금 이하이므로 A가 경매신청을 한다고 하여도 시세 이상의 금액으로 낙찰 받는 사람이 없을 것입니다.



또한 경매신청을 하려면 집행권원(지급명령, 판결, 공정증서 등)을 득하여야 하는데 비용과 시간이 소요될 뿐만 아니라, A가 최선순위 임차인이므로 낙찰자가 임차인 A의 미변제 보증금을 인수하여야 하므로 A를 제외하고는 입찰자가 없을 것입니다.



그리고 경매를 하기 위해서는 경매집행비용(등록세, 감정료, 집행관 수수료 등)도 소요되므로 A가 보증금을 회수하기 위해서는 부수적으로 소요되는 비용이 만만치 않을 것입니다.



2. 대응방안



임대인과 잘 협의가 된다면 적정 금액에 이를 매수하고 나머지 금액은 미반환 보증금 채권으로 하여 파산채권으로 파산재단에서 일부라도 배당받는 방안도 바람직한 해결책입니다.



다만, ①적정한 매매가격의 결정(취득세의 과표가 됨), ②현재의 등기부상 임차인 A가 인수하여야 할 근저당권이나 가압류, 압류, 가등기 등의 처분제한의 사유가 없는지 잘 파악하여 완전한 소유권이전을 받는 방안으로 매수하여야 할 것입니다.



한편 A가 전세사기피해자라면 국가에서 여러 가지 지원책이 있는데, 협의 매수를 하게 되면 이러한 지원을 받지 못할 가능성이 있으므로 이를 고려하여 결정하여야 할 것입니다.



즉, 전세사기피해자라면 취득세를 200만원 한도에서 면제해 주고, 전세사기 피해주택을 피해자가 매수하여도 피해주택은 매수인의 주택 수에 산정을 하지 않으며, 저리의 금융지원도 받지 못하는 등의 손해는 있을 수 있으므로 이해득실을 잘 고려하여 결정할 필요가 있습니다.



▶ 주의사항"
"['담보권리', '강제집행', '우선변제권', '보증금보험', '주택유형', '독소조항', '소액임차인', '건축물']",chunk_35,7,,data/raw/case/전세피해법률상담사례집.docx,전세사기 피해자 주택 취득 지원 취득세 면제 200만원 한도 주택 수 산정 제외,"즉, 전세사기피해자라면 취득세를 200만원 한도에서 면제해 주고, 전세사기 피해주택을 피해자가 매수하여도 피해주택은 매수인의 주택 수에 산정을 하지 않으며, 저리의 금융지원도 받지 못하는 등의 손해는 있을 수 있으므로 이해득실을 잘 고려하여 결정할 필요가 있습니다.



▶ 주의사항



여러 상담 사례에서 보면 임대인이 선순위 근저당권이나 후순위 근저당권 채무를 인수하고 매수하라거나, 이미 가압류나 압류 등이 되어 있는 주택을 인수하라는 등의 제안을 한 사실을 많이 볼 수 있으나, 임차인이 완전한 소유권을 이전받지 못할 우려가 있는 경우에는 경매나 공매절차를 통하여 말소기준 권리 등의 모든 권리관계를 말소하고 완벽한 소유권을 취득하는 방법이 더 바람직함을 유의하시기 바랍니다.



특히나 임차인이 경·공매로 회수가능 한 금액을 초과하여 부담하거나 완벽한 소유권이 이전될 수 없는 상태에서 매수하는 일이 없도록 매수당시의 권리관계를 등기부에 의해 정확하게 확인하여 말소등기와 동시에 매수하도록 주의해야 합니다."
"['차임보증금', '소액임차인', '강제집행', '임대인의무', '우선변제권', '주택유형', '대항력', '보증금보험', '건축물']",chunk_36,7,,data/raw/case/전세피해법률상담사례집.docx,핵심 제목: 깡통주택 최선순위 임차인의 강제집행 및 보증금 회수 전략 이 제목은 주어진 조문 내용의 핵심을 간결하게,"17. 깡통주택 최선순위 임차인의 권리행사방안



▶ 피해상황



전세사기 피해사례 중 많은 경우에 임대인이 당해 주택의 가격을 부당하게 높이거나 특히 가격형성이 잘 되어있지 않은 신축빌라나 오피스텔의 가격을 속이거나, 형식상 소유자가 비싼 가격에 매수한 것처럼 사기를 하여 전세보증금을 매매시가보다 더 많이 받고 도주하는 등의 피해를 발생시키는 경우가 많습니다. 이러한 경우를 소위 깡통주택이라고 하는데, 이때에는 비록 임차인이 최선순위 임차인임에도 불구하고 보증금을 전액 회수할 가능성이 없는 문제가 발생합니다.



이러한 깡통 주택의 최선순위 임차인이 보증금을 회수하기 위한 일련의 과정을 한 번쯤 정리하여 알려줌으로써 혼란과 번거로움을 덜치고 가장 경제적인 방안을 모색할 필요가 있습니다.



▶ 문제점 및 대응방안



1. 문제점 - 무잉여가각 문제



임차 주택 가격이 보증금 이상이라면 최선순위 임차인은 보증금의 회수를 전혀 걱정할 필요가 없습니다. 왜냐하면 집행권원을 얻어서 강제경매신청을 하거나 제3자가 경매신청하여 경락이 되거나 세금체납처분으로 공매처분 하여도 보증금 전액을 회수할 수 있습니다.



그러나 깡통 주택의 경우에는 제3자의 경매신청은 무잉여가각*(선순위 임차인의 보증금을 배당하고 나면 집행비용도 안 되는 경우)이 되거나 공매의 경우에도 무잉여로 체납처분 절차가 종료되어 진행이 되지 않기 때문에 부득이하게 보증금을 회수하기 위해서는 최선순위 임차인 스스로가 강제집행 절차에 들어가는 수밖에 없습니다.



2. 대응방안 - 보증금 회수절차



가. 집행권원의 취득



임차인이 보증금을 회수하기 위해서는 강제집행을 하여야 하고 강제집행을 하기 위해서는 집행권원이 필요합니다.



집행권원에는 지급명령, 조정조서, 공정증서(집행증서), 판결 등(화해조서, 인낙조서, 조정조서 등)이 있으며 임대인이 전세사기 형사재판을 받는 경우에는 배상명령을 받아도 됩니다.



나. 강제집행시 주택인도가 불필요



임차인이 임차주택을 경매할 때에는 반대의무이행(즉, 건물인도)을 하지 아니하고도 주택에 살면서 강제집행 할 수 있습니다.



다. 최선순위 임차인의 경락과 혼동



최선순위 임차인이 있는 경우에는 제3자가 경락을 받기가 어렵습니다. 왜냐하면 최선순위 임차인은 경락인에게 대항력이 있으므로 경락인이 승계인으로서 임차인의 미변제된 보증금을 지급하지 않으면 건물을 인도받지 못하기 때문에 입찰자가 없게 되고, 결국 최선순위 임차인이 매수하게 되면 경락인으로서 보증금반환 채무를 승계하고, 다른 한편으로는 임차인의 자격으로서 보증금반환 채권이 존재하므로 혼동이 발생하여 채권과 채무는 모두 소멸하게 되고, 이에 따라 종전 임대인에 대한 보증금반환 채권도 소멸하게 되므로 종전임대인에게 보증금반환을 요구할 수 없습니다.



라. 우선매수청구권의 행사 및 상계신청"
"['우선변제권', '독소조항', '강제집행', '소액임차인', '보증금보험', '주택유형', '차임보증금', '임대인의무']",chunk_37,7,,data/raw/case/전세피해법률상담사례집.docx,전세사기 피해자 우선매수 및 세제 혜택 전세사기 피해자는 경매공매에서 우선매수권 행사 및,"라. 우선매수청구권의 행사 및 상계신청



전세사기 피해자는 경매나 공매절차에서 우선매수권을 행사하여 당해 기일의 최고가 입찰자와 같은 가격으로 우선매수 할 것을 신고할 수 있고, 매각결정일 전까지 차액지급신청(상계신청-공매도 있음)을 하면 추가납부 할 금액은 거의 없을 것이며, 입찰보증금은 결국 임차인이 배당을 받을 수 있습니다.



>>> 주의할 점



전세사기 피해자가 주택을 경매나 공매에서 매수할 때에는 취득세가 200만원까지는 면제가 됩니다. 다만, 주택의 경우에 취득세가 1.1%이므로 매수금액이 대략 2억원 정도까지의 취득세는 면제되지만 그 이상의 가격으로 취득하면 초과 금액의 1.1% 상당 취득세를 납부해야 합니다. 주택이 아니지만 실제로 주택으로 사용하고 있는 오피스텔 같은 경우는 취득세가 4.6%이므로 매수금액이 5,000만원 정도까지는 취득세가 면제되지만 그 이상의 가격으로 취득하면 초과금액의 4.6% 상당 취득세를 납부해야 하는 것이 현실입니다. 이를 개선하여 전세피해자들에게는 취득세전액을 면제해 주는 것이 필요합니다.



또한 최선순위 임차인에 우선하는 당해세나 조세, 공과금이 있는 경우에는 조세채권 안분신청을 하여 임대인의 공동담보 부동산사이에 안분될 수 있도록 하는 것이 좋습니다.



* 무잉여기각 이란 경매시 경매부동산이 낙찰되어도 선순위 채권을 변제하고 나면 신청채권자에게 남을 것이 없는 상태가 되는 것을 무잉여라고 하고, 이때 법원에서는 “채권자가 잉여가 될 수 있는 금액 이상으로 매수를 청구하지 않으면 기각하겠다”는 무잉여 통지를 하고 매수신청이 없으면 무잉여로 기각하는 것을 무잉여기각이라고 합니다(공매의 경우도 절차 중지됨)."
"['임차권등기', '계약갱신', '대항력', '우선변제권', '차임보증금', '소액임차인', '강제집행', '주택유형', '임대인의무', '보증금보험', '독소조항']",chunk_38,7,「6조」,data/raw/case/전세피해법률상담사례집.docx,핵심 제목: 임차권등기 필요성 및 절차 요약 임차권등기는 계약 종료 후 보증금 미반환,"18. 임차권등기의 사례와 방법

>>> 피해상황



임차인 A는 주택인도와 전입신고를 하고 확정일까지 받은 최우선순위 임차인인데, 임대차기간이 종료되어 임대차계약을 갱신하지 않겠다고 통지하였으나 임대인은 새로운 임차인을 구할 때까지는 보증금을 반환할 수 없다고 하여 A는 이사를 하지 못하고 계속거주하고 있는 실정입니다. 또한 A는 전세보증금을 은행으로부터 대출을 받은 것인데 어떤 조치를 취해야 하는가요?



>>> 문제점 및 대응방안



1. 임차권등기의 필요성



임대차기간이 끝났으나 보증금을 반환받지 못하는 경우에 대항력과 우선변제권을 취득한 A가 아무런 조치도 없이 주민등록을 다른 곳으로 전출을 한다면 이미 확보한 대항력(소액보증금 최우선변제 포함)과 우선변제권을 상실하게 됩니다.



따라서 A가 이사를 하려면 배우자나 자식이나 부모·형제 등 가족 중의 누구라도 한 사람을 남겨두면 대항력이 유지되는 것이고, 만약 남겨둘 가족 등이 없다고 한다면 임대주택 소재지 지방법원에 임차권등기명령을 신청하여 임차권등기가 완료된 것을 확인하고 이사를 가야합니다.



전세사기 피해사례 중 많은 경우에 임대인의 연락두절이나, 임대인의 사망, 임대주택에 압류, 가압류 등 권리제한 사유가 발생하여 임대기간을 연장하지 않고 계약을 종료하고 이사를 하려는 때 취해야 할 조치에 대한 문의가 많습니다.



또한 A의 경우처럼 전세금이 은행대출을 받은 것인데, 대출기간을 연장하여야 하는 방안으로 은행에서 임차인에게 임차권등기를 요구하는 수가 많다고 합니다.



2. 임차권등기명령의 요건



임차권등기명령을 신청하기 위해서는 ‘임대차의 종료’와 ‘보증금을 반환 받지 못한 경우’라는 두 가지 요건이 필요합니다.



가. 임대차의 종료사유



임대차의 종료사유로는 계약기간이 만료된다고 하더라도 묵시의 갱신 규정(주택임대차보호법 제6조①)이 있기 때문에 기간만료가 되었다는 사유만으로는 임대차의 종료라는 요건을 충족하지 못하고 반드시 기간만료 2개월전까지 갱신거절의 통지를 하여야 하고, 만약 계약갱신이 된 경우라면 임차인은 해지통지를 해야 하고 해지통지의 의사표시가 임대인에게 도달하여야만 도달 후 3개월이 지나서 계약이 종료되는 것입니다.



이러한 갱신거절 통지나 해지 통지 사실을 법원에 소명하여야 하기 때문에 그 증거로서 임대인에게 해지통지의 뜻이 담긴 내용증명을 보내고, 인터넷 우체국에서 송달된 내역을 찾아서 출력하여 첨부서류로 제출하면 됩니다.



한편 갱신거절 통지내용을 카톡이나 문자 등으로 보내고 이를 캡쳐하여 증거로 제출하는 수도 있으나, 카톡이나 문자 등은 임대인이 부인할 수도 있기 때문에 임차인의 문자 내용 등에 대하여 임대인의 답장이 있다면 통지가 도달했다는 증거가 될 수 있고 이것을 함께 제출하여도 됩니다."
"['임차권등기', '우선변제권', '계약갱신', '차임보증금', '강제집행', '담보권리', '주택유형', '독소조항']",chunk_39,7,,data/raw/case/전세피해법률상담사례집.docx,"핵심 제목: 임대차 계약 해지 및 보증금 반환, 임차권 등기명령 절차 요약","한편 갱신거절 통지내용을 카톡이나 문자 등으로 보내고 이를 캡쳐하여 증거로 제출하는 수도 있으나, 카톡이나 문자 등은 임대인이 부인할 수도 있기 때문에 임차인의 문자 내용 등에 대하여 임대인의 답장이 있다면 통지가 도달했다는 증거가 될 수 있고 이것을 함께 제출하여도 됩니다.



또한 임대주택에 대하여 경매·공매가 진행되고 임차인이 권리신고 및 배당요구를 한 경우에는 임대차계약이 해지된 것으로 보기 때문에(대법원 94다37646 판결), 경매시에는 배당요구 이외에 특별히 추가로 내용증명을 보낼 필요는 없습니다.



기타 계약종료 사유로는 임대주택의 멸실이나 훼손으로 임차목적을 달성할 수 없거나 임대인, 임차인 쌍방이 합의하여 해지하는 경우 등이 있으므로 그런 증거를 제출하면 됩니다.



나. 보증금을 반환받지 못했을 것



보증금을 반환받지 못한 경우에는 전액이든 일부이든 무방하나 임차권 등기명령 대상은 잔존 보증금에 대해서만 가능합니다.



3. 임차권등기명령의 효력 및 등기촉탁*



임차권등기명령은 임대인에게 그 결정이 송달된 때 또는 임차권 등기가 된 때에 효력이 생기며, 주택임차권등기명령은 임대인에게 임차권등기명령의 결정을 송달하기 전에도 임차권등기의 기입을 촉탁할 수 있습니다.



>>> 임대인 사망의 경우



임대차계약체결 후 임대인이 사망한 경우에 임차인은 대위에 의한 상속등기절차를 선행하지 않더라도 사망한 임대인의 가족관계증명서 등 사망사실과 상속인 전원을 알 수 있는 상속을 증명하는 서면을 첨부하여 망 임대인의 상속인(들)을 피신청인(‘망 ○○○의 상속인 ○○○’ 등으로 표시함)으로 하여 임차권등기명령을 신청할 수 있습니다.



* 등기촉탁이란 등기는 당사자의 신청으로 하는 것이 원칙이나 예외로 법률의 규정이 있는 경우(임차권등기명령, 가압류, 경매 등)에 법원이 등기소에 서류를 보내어 등기하는 경우를 말합니다."
"['우선변제권', '차임보증금', '주택유형', '대항력', '보증금보험', '강제집행', '독소조항']",chunk_40,7,"「44조, 497조, 593조, 600조」",data/raw/case/전세피해법률상담사례집.docx,핵심 요약: 임대인 파산회생 시 임차인 보증금 회수 방안: 회생: 우선변제권 있,"19. 임대인 회생이나 파산신청시 대응책



>>> 사례



임차인 A는 대항력과 우선변제권을 갖춘 임차인이고 임대인 다주택자 B로부터 깡통주택을 임차하여 보증금을 회수하지 못하게 되어 전세사기 피해자로 결정된 사람입니다. 그런데 전세사기를 한 임대인 B가 보증금을 반환하지도 않고 파산신청을 했다거나 개인회생을 신청한다는 등 책임을 회피하는 말만 하고 있습니다. 임대인이 파산, 회생이 되는 경우 임차인 A는 보증금을 회수하기 위하여 어떻게 해야 하나요?



>>> 문제점 및 대응방안



다수의 임차인 등에게 전세사기 피해를 입힌 임대인이 보증금을 반환하지 않고 무책임하게 파산신청을 하여 면책결정을 받으려 하거나 개인회생을 신청하여 받은 빚을 탕감 받으려고 획책하는 몰염치한 경우를 많이 볼 수 있고, 이러한 경우 피해를 입은 임차인은 너무나 억울하고 분한 마음과 함께 보증금을 회수하는 방안이 무엇인지 걱정하게 됩니다.



1. 임대인의 회생이나 파산시 주택 임차인의 지위 - 별제권자에 준함



가. 회생·파산이 없는 경우



임대인이 회생이나 파산 신청을 하지 않는 경우에는 임대인은 임차주택을 포함한 전 재산으로 임차인의 보증금반환 채무를 변제하여야 합니다. 이 경우에 임차주택에 대하여는 임차인이 주택임대차보호법상의 대항력이나 우선변제권의 요건을 구비하였다면 그에 따른 우선적인 보호를 받게 되며, 임차주택을 제외한 다른 임대인의 재산에 대하여는 일반채권자로서 다른 채권자와 동등한 위치에서 채권의 변제를 받을 수 있습니다.



나. 임대인의 회생결정의 경우 임차인 보증금회수 방안



회생의 경우에는 파산의 경우와 달리 파산관재인이 별도로 선임되지 않으며 또한 강제집행절차는 중지되므로(위 법률 제44조, 제593조, 제600조①), 임차인은 대항력이나 우선변제권이 없는 보증금채권의 경우는 회생절차의 일반채권자로서 회생절차에 따라서 보증금을 받아야 하는 것입니다. 다만 대항력이나 우선변제권이 있는 임차보증금 채권은 별제권자로서 회생절차가 종료된 이후에도 보증금을 반환받지 못한다면 그 때 비로소 강제집행을 통하여 보증금을 회수하는 것이 가능할 것입니다.



다. 임대인 파산의 경우 임차인의 임차보증금 회수방법



파산선고시 파산관재인이 선임되므로, 임대인 파산의 경우 임차인은 파산관재인의 절차 진행에 따라서 임차주택에 대한 우선변제권을 행사해 보증금을 반환받을 수 있는 것입니다. 한편 파산관재인은 「민사집행법」에 의하여 별제권의 목적이 된 재산을 환가할 수 있으며, 이 경우 별제권자는 이를 거절할 수 없습니다(위 법률 제497조).



이처럼 임차인의 임대차보증금반환 채권은 우선변제권의 한도 내에서는 파산절차에서 면책결정의 효력이 미치지 않고 별제권자로 취급되어 강제집행을 하여 보증금을 회수할 수 있고 우선변제권이 없는 보증금은 파산채권자로서 권리행사를 하고 나머지 미회수 보증금은 파산으로 소멸합니다.



3. 회생·파산시 면책제외 채권"
"['우선변제권', '차임보증금', '강제집행', '대항력', '주택유형', '독소조항', '임차권등기', '보증금보험']",chunk_41,7,"「413조, 586조, 600조, 625조」",data/raw/case/전세피해법률상담사례집.docx,"임대인 회생파산 시 임차보증금 우선 변제 및 권리 회생파산 시, 임차보증금은 우선","이처럼 임차인의 임대차보증금반환 채권은 우선변제권의 한도 내에서는 파산절차에서 면책결정의 효력이 미치지 않고 별제권자로 취급되어 강제집행을 하여 보증금을 회수할 수 있고 우선변제권이 없는 보증금은 파산채권자로서 권리행사를 하고 나머지 미회수 보증금은 파산으로 소멸합니다.



3. 회생·파산시 면책제외 채권



임대인이 회생·파산신청을 하더라도 면책은 모든 빚을 탕감해주는 것이 아니고, 면책 대상에서 제외되는 채무도 있습니다.



즉, 면책 대상에서 제외되는 채무에는 채무자가 채권자목록에 기재하지 않은 채권이나(파산의 경우는 ‘악의’가 필요), 세금, 벌금이라든지, 고의로 빚을 발생시키거나 도박·사기 등 불법적인 행위로 인한 채무는 면책 대상에서 제외될 수 있으므로 전세사기로 발생시킨 임차보증금반환 채무는 불법적인 행위로 발생시킨 채무로서 임대인이 면책되지 않을 수 있습니다(위 법률 제 566조, 제625조).



>>> 요약



임대인 회생·파산의 경우에 별제권자는 회생·파산절차에 의하지 아니하고 별제권을 행사할 수 있고 별제권의 행사에 의해 변제받을 수 없는 채권액에 관하여만 채권자로서 권리를 행사할 수 있고(위 법률 제413조~415조, 제586조), 별도의 강제집행절차는 중지되는 경우가 있으므로(위 법률 제600조①), 임차인은 대항력과 우선변제권이 없는 보증금은 회생절차나 파산절차에 따라서 보증금을 받아야 하지만, 대항력과 우선변제권이 있는 보증금은 임차권자가 소위 준별제권자로서 회생절차나 파산절차가 종료된 이후에도 보증금을 반환받지 못한다면 그 때 비로소 강제집행을 통하여 보증금을 회수하는 것이 가능할 것입니다.



* 별제권자 란 파산재단(회생의 경우는 회생채권)의 특정재산에서 다른 채권자보다 우선하여 변제를 받을 수 있는 권리로 담보권 등을 가진 자를 말하며, 대항력과 우선변제권이 있는 주택임차인은 준별제권자로서 임차주택에서 우선변제 등을 받을 수 있는 권리가 있습니다.



** 보전처분 이란 회생·파산의 경우 채무자의 재산에 대한 강제집행, 가압류 등을 하지 못하도록 하여 채무자의 재산을 보전하는 것을 말합니다.



*** 다른 절차의 중지명령 이란 회생시 강제집행 등과 소송절차의 중지를 명할 수 있는 제도로서, 단 회생채권자에게 부당한 손해를 끼칠 염려가 있는 때에는 절차를 중지하지 않고, 또한 중지했더라도 변경이나 취소할 수 있으므로 취소되면 임차인은 강제집행 등을 할 수가 있습니다(파산은 일반적 규정 없음). 또한 개인회생의 경우에는 소송절차는 중지할 수가 없습니다."
"['임차권등기', '우선변제권', '독소조항', '차임보증금', '계약갱신', '보증금보험', '대항력', '주택유형', '강제집행', '중개업무']",chunk_42,7,,data/raw/case/전세피해법률상담사례집.docx,핵심 요약 임대인 사망 시 임차인 대응 상속인 중 한정승인 배우자에게 보증금 청구 가능.,"20. 임대인이 사망한 때 임차인의 대응방안



>>> 피해사례

임차인은 임대인과 보증금 2억원, 임대기간은 2년으로 하는 임대차계약을 체결하고 당일자로 입주하고 전입하여 대항력과 우선변제권을 갖추었는데, 임대인이 임대기간 중 사망하였고, 상속인 중 자녀 2명은 상속을 포기하였고 배우자는 한정승인을 하였습니다.



임차인은 본 주택에서 이사를 하고 싶은데 누구를 상대로 어떻게 처리해야 할까요?



>>> 문제점 및 대응방안



1. 문제점  

임대인이 사망하면 상속등기를 하지 않아도 사망한 날에 상속인들이 주택의 소유권을 취득하게 되는 것입니다. 하지만 상속인 중에 상속포기*를 하는 사람이 있으면 나머지 상속인들에게 상속이 되는데, 망인의 배우자가 한정승인**을 하였으므로 배우자가 혼자 상속을 하게 됩니다.



그러므로 갱신거절의 통지라든지 보증금의 청구는 배우자에게 하면 되고, 다만 한정승인을 하였으므로 그 배우자는 “상속받은 재산의 범위내에서만 그 재산으로써 책임을 부담한다”는 것이며, 이에 따라 임차인은 본 주택을 포함한 망인의 재산범위내에서 강제집행을 할 수 있게 되는 것입니다.



2. 대응방안  

만약 임대인의 상속인이 모두 상속을 포기하거나 임차인이 상속인의 존재여부나 상속인이 누구인지 잘 알 수 없는 때에는 법원에 망인(임대인)의 상속재산관리인을 선임 신청하여 그 상속재산관리인에 대하여 각종의 법률행위(갱신거절 통지, 보증금반환소송, 경매 등)를 하시면 됩니다. 따라서 한정승인을 한 사람이나 상속재산관리인을 상대로 임차권등기명령을 하여 등기완료를 확인하고 이사를 하시면 됩니다.



그리고 임대인이 사망한 경우에 종전에는 임차권등기명령을 집행하기 위해서는 임차인이 대위로 상속등기를 해주어야 했는데, 이때 취득세 등의 비용을 임차인이 우선 부담해야 하므로 전세피해자들의 부담을 가중시키는 등 문제점이 많았으므로, 현재는 상속등기 신청을 할 필요가 없고 상속증명 서면을 첨부하여 망 ○○○의 상속인 A, B라고 표시하여 임차권등기명령을 신청할 수 있습니다.



또한 임대인이 사망한 경우 전세사기 피해자들이 강제경매를 진행할 때 상속재산관리인 제도를 이용하면 임차인이 대신 상속등기를 하지 않고도 상속재산관리인에 대하여 경매절차를 진행할 수도 있습니다.



>>> 전세사기 피해자 지원책



국토교통부는 사망임대인의 전세사기 피해자에 대한 법적 조치 지원을 강화하여 ①(상속재산관리인 선임 지원) 상속절차가 완료되지 않더라도 법적 조치를 진행할 수 있도록 대한법무사협회소속 전문 법무사와 연계하여 상속재산관리인 선임청구를 지원하고, ②(법률·심리지원 강화) 그 밖에도 대한변협 법률구조재단을 통해 경매개시를 위한 집행권원 확보, 피해자 본인의 회생·파산, 공인중개사 등에 대한 손해배상청구 등 사건에 대한 변호사 연계 및 그 비용을 지원받을 수 있음을 참고 하시기 바랍니다."
"['독소조항', '우선변제권']",chunk_43,7,,data/raw/case/전세피해법률상담사례집.docx,한정승인: 상속재산 한도 내 채무 변제 조건,"* 임대인의 사망 으로 상속이 일어나면 상속인들은 단순승인, 한정승인, 상속포기를 할 수 있습니다. 단순승인은 상속인이 제한없이 피상속인의 권리의무를 승계하는 것을 의미하고, 상속포기는 상속인이 상속재산에 속한 모든 권리의무의 승계를 포기하는 것이며, 한정승인은 상속인이 상속으로 취득할 재산의 한도에서 피상속인의 채무와 유증을 변제할 것을 조건으로 상속을 승인하는 것을 말합니다.



** 한정승인 은 상속인이 상속으로 취득할 재산의 한도에서 피상속인의 채무와 유증을 변제할 것을 조건으로 상속을 승인하는 것을 말하는데 즉, 물려받은 재산의 범위내에서 빚을 갚겠다는 것으로 3개월내에 가정법원의 한정승인심판을 받아야 합니다."
"['우선변제권', '차임보증금', '강제집행', '소액임차인', '임대인의무', '보증금보험', '전대양도', '담보권리', '대항력', '주택유형']",chunk_44,7,,data/raw/case/전세피해법률상담사례집.docx,전세사기 피해자 우선매수권 행사 핵심: 경매 전 서면 신청 또는 출석으로 우선매수권 행사 가능. 보증금,"21. 우선매수권 행사방법 관련문제



>>> 피해상황



임차인은 전세사기 피해자로 결정되었습니다. 본 임대 주택은 선순위 근저당권자에 의하여 임의경매절차가 진행되고 있습니다. 혹은 임차인이 최선순위임차인으로서 집행권원을 득하여 강제경매절차를 진행 중이거나 임대인에 대한 또 다른 채권자가 강제경매를 진행하고 있습니다.



임차인이 경매절차에서 적정한 가격에 낙찰 받는 방안은 무엇인가요?



>>> 문제점 및 대응방안



1. 우선매수권의 의미와 행사방법



전세사기피해자지원 및 주거안정에 관한 특별법상 전세사기 피해자에게는 경·공매 절차에서 우선매수권이 있습니다. 피해자의 우선매수청구권이라 함은 당해 경·공매 절차에서 우선매수권을 행사할 때에 입찰자가 있더라도 피해자가 그 중 최고입찰가격에 우선매수하는 것이고, 입찰자가 없으면 우선매수권 행사 당시의 최저매각가격에 매수하게 되는 권리를 말하는 것입니다.



사용방식은 사전신고방식으로 경매기일 전 경매법원에 서면 신청할 수도 있고, 경매기일에 경매법정에 출석하여 집행관에게 당해 사건의 종결 전까지 직접 신고할 수도 있으며, 반드시 사건 종결 전까지 보증금을 제출하여야 합니다.



현재 법원의 실무상 우선매수권을 여러 번 행사가 가능한 것으로 업무처리를 하는 것이 보통입니다. 그러나 만약 특별매각 조건을 붙여서 1회만 행사가능하다고 공고하면 1회만 행사가능한 것으로 볼 것이나 아직 특별매각조건을 붙이는 법원은 없는 듯합니다.



2. 최선순위 임차인의 낙찰과 혼동의 법리



다만 대항력 있는 최선순위 임차인이라도 임차인이 유찰된 낮은 가격으로 우선매수를 하거나 본인의 보증금에 미달하는 금액으로 낙찰을 받는 경우에는 임차인이 낙찰자로서 임차인의 미변제보증금을 지급할 의무를 승계하므로 임차인으로서의 권리와 낙찰자로서의 의무가 동일인에게 귀속되어 채권과 채무는 혼동*으로 소멸하여 배당받지 못한 보증금 잔액이 있더라도 종전 임대인에게 보증금 잔액을 청구할 수 없는 점은 유념하여야 할 것입니다(혼동의 법리).



3. 대응방안



여러 번 우선매수권의 행사가 가능하다는 전제하에서 어느 때에 우선매수권을 행사하는 것이 유리한지 여부는 임차인의 지위(상황)에 따라서 다릅니다.



가. 임차인이 최우선순위인 경우



임차인이 최우선순위일 때에는 경락인이 임차인의 미배당 보증금 잔액을 물어주어야 하므로 다른 입찰자는 없을 것이므로 결국 임차인이 낙찰하는 방법밖에 없게 됩니다. 또 저렴하게 낙찰을 받아도 ‘혼동’에 의해 보증금전액을 기준으로 취득세나 추후 양도소득세를 계산할 때에 취득가격이 되는 것이므로 별다른 의미가 없습니다(집행관 수수료가 매각가격에 비례하므로 이점에서는 의미가 있고, 조세안분 관련 유불리 고려 필요). 낙찰시에는 매각결정일까지 상계신청을 하시면 추가납부 할 금액이 거의 없게 됩니다.



또한 임차인이 그 취득가격을 입증하는 경매서류 등을 미리 준비해 놓으면 나중에 본 주택을 양도할 때 양도차익을 계산하는데 편리하실 것입니다."
